lingkong-desk.ccr.corp.intel.com;lingkong-desk.ccr.corp.intel.com;;;3389;False;
lingkong-mobl.ccr.corp.intel.com;lingkong-mobl.ccr.corp.intel.com;;;3389;False;
61;10.217.101.20;;;3389;False;
Flex-setup1;10.216.24.220;;;3389;False;
Flex-setup2;10.216.24.219;;;3389;False;
Flex-setup3;10.216.24.222;;;3389;False;
Flex-setup4;10.216.24.218;;;3389;False;
Flex-setup5;10.216.24.214;;;3389;False;
Flex-setup6;10.216.24.215;;;3389;False;
Flex-setup10;10.216.24.228;;;3389;False;
756-setup-45;10.217.101.37;;;3389;False;
756-setup-261;10.217.230.228;;;3389;False;
Flex-setup11;10.216.24.227;;;3389;False;
Flex-setup13;10.216.24.225;;;3389;False;
Flex-setup14;10.216.24.224;;;3389;False;
Flex-setup15;10.216.24.229;;;3389;False;
Flex-setup17;10.216.24.223;;;3389;False;
munich labpc;mu4ylf05j.ger.corp.intel.com;;;3389;False;
